Date,Title,Description,Link,Publisher
2023-12-21 08:00:00,"Nifty 50, Sensex today: What to expect from Indian stock market in trade on December 21 - livemint.com","Nifty 50, Sensex today: What to expect from Indian stock market in trade on December 21  livemint.com",https://news.google.com/rss/articles/CBMi6wFBVV95cUxQbS1IWHdlV0xiQk5aQ193a3Q5c3ZjVmY0emt6WDVBU1poeW5GdzVLYThvS0x4QnZhVzE5V3JDazNxSTIwbklRYkpaRjJfUEpUZXZnX1ZQRXBRVHNXREQ2eFhRUDNFY3JCeXhFTnEwMW8wMjl5RlZia3NvUnQ5WGRBVG5XLTR6Qk9QUUMwc05IWjIwU3FPQld0MUNoSGpQbUJsMkltdUc1Z1lqd3VZUGNUQzZqZGx0c1NCbVd3QnBadExIbjFsM3ZibUJrZUFBQjZDdHc3c2FnRnY0cUpjaDJMUzNnbHV4SXotRDRJ0gHwAUFVX3lxTE9Ed25zUE5KMnVPbExJczljb1pzeWoyTkozZE9mZnV0d2YyMjZrVkVBOWk3QzhQUUVNRVY3XzlYSGw3cmNtQjhGUGJLdDdUc1h4eTZkV2Q5M09GTVVCdlZDV3gtUHZsT0NJNWNENGZ0MHl6cGphN2lWSHhIVl9LTUNuNmw4ZjcxRDBqQ0xCVGlCdW50ZWZHTV9SZXZaeHU2VlEzbmlPZVBBTW04MWRWV2JaY044NHMxd0VvTXdJUDNOd1BhaURGSW5NMDBMMXc5UGwwREM4TXNidi1qTkl6c2Nra1JOWXFpX25iQzJNcXIyRw?oc=5&hl=en-US&gl=US&ceid=US:en,livemint.com
2023-12-21 08:00:00,"Closing Bell: Nifty around 21,250, Sensex up 359 pts; all sectors in the green - Moneycontrol","Closing Bell: Nifty around 21,250, Sensex up 359 pts; all sectors in the green  Moneycontrol",https://news.google.com/rss/articles/CBMi7AFBVV95cUxQTk1KbTBWZUlFQjRDVGgzQVgwOWRrckJnQ0pKTkFaaUtUcXlXMDlyR0V5a04wM01tbFBkVTRwQ0RrQVA2ODNWUEJmQ3lTeWgxeEFKNmJSTlFIZllzMklYUnA2QlUtTnlnV3JvTnk3MG5yNWdhUlRka21DejFlUTRwZndpeGtZdjBnSkRTRjVickpYclV6dHg0UFRLTFFQbDc2eFJ6LVNTVlpKRGZySmsyajRsck9FX3JUeHVqcEZycXZ1Z2RzTU80WFV0cDI0bk1xWFZNX1VUTVdpekFoVGZ3X1l3Tl8wekhoVnpjatIB8gFBVV95cUxQQWgwM01GNjcyTU1xTDg2NHpWOFllcXEzbzJYNkpkX3IzV2gwdDB6VEd6SDdKek5QVmZkZ1VMMDhwc1d5ZWhKTUZQc25CQ2EtM1I0OC1aY19VbDlRMHp2bS0zc3NGZlpPbXVkUkVsem9oeU1JUmRsc0dqMDhsTEJGR2FvdGUyRnZiVnpXZnZRMmpwN3dQTmxIQzdIM09YR1J6NmtsR1l6QlR0T09KemVrS3RESFpEWWU2ZHFKTUJjY3pLUWoyUXBkT2xWU1JtcUZ2VnhMb1VxdTBHZElpMG9jaXdsaE1KeUJESUJLcTNJMXFDUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Moneycontrol
2023-12-19 08:00:00,"Share Market Highlights 19 December 2023: Sensex climbs 122.10 pts to settle at 71,437.19; Nifty closes at 21,453.10 - BusinessLine","Share Market Highlights 19 December 2023: Sensex climbs 122.10 pts to settle at 71,437.19; Nifty closes at 21,453.10  BusinessLine",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPakxrZXpuNElkRFd4VEc0dWhFTHdhMnVPcXlRNnFZdUw2WjNsN2JWcllFeV94Q3FfMUwwcE5qak4xdWdWNzdGcUcyb0RnWlFhTHpKYTVvOXdnRTluWmhRRDNzTHhCNGJsNDFMX0FWdFZ1a3VMd0RyWlE3ZVJ2ZXRqZGhDUHBnNUpwekltZG4tS1JBUmFIV241UG95a1M5VExNcXVRQ3BhNTbSAa8BQVVfeXFMTS0wQ2hsRWxadlBDOVVRdTNFNWdVMmVKNWp5aEpfZWp4aTladWM1cnNITEc5MXZMa1lDVHpodzNoQWk5V0J0UFhhajZmaGdHckc3cFk1OTNuc1lxZnVqczRHWGwzQUY1VHBaUk5iejZWYzZUcGJzSHR6eEIwUXc2QnNmQWpFOHRWQ3g5dF9jVlZtdWJIOGJmUEtMbWpZQ01veEI5STlkdGFVbEZoSUxoMA?oc=5&hl=en-US&gl=US&ceid=US:en,BusinessLine
2023-12-18 08:00:00,"Share Market HIGHLIGHTS: Sensex ends 169 pts lower, Nifty50 slips to 21,419 as market halts three-day winning run - Zee Business","Share Market HIGHLIGHTS: Sensex ends 169 pts lower, Nifty50 slips to 21,419 as market halts three-day winning run  Zee Business",https://news.google.com/rss/articles/CBMi-gFBVV95cUxPQkc2aHoyVzQwR0pKTjF0bl9LMVdaUHdOcXFTbzNxcS1FLXkzdFFGeGp1c2hfZlB0US1RNi1XZEN2LTFYakFIRXVrdjMwUmg1eWJWbmlHSF91Sng4WW85NDUtQWdtSmN3c0tRbmgzLXBnMVNTbGdrS0RUeFhkTkkzX0xlcU1jTXdjU3ZjbW91QktXTDMwQndGM1dPRV90T1kwLWxiN2xLbUN4cFdENFUyM05MRjd0T2E4b3h1QVg4ekIyTWxIX1dEN05jd2hiYXo3WDhUVTlVbm5tU1MxaWJKTDZsWjY5WDA5M1d5ZnhPYS1CTXktaVk1eXpn?oc=5&hl=en-US&gl=US&ceid=US:en,Zee Business
2023-12-20 08:00:00,Bear attack! Nifty 50 sees biggest 1-day fall in 9 months; what should investors do - The Economic Times,Bear attack! Nifty 50 sees biggest 1-day fall in 9 months; what should investors do  The Economic Times,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOcjNhQTlVWkV4SGQyZmtzZTJ3dV9jWXN3bGVfNWNKQlpzelhDaXdhMmV6Z19uZkUyQmRCaG9wNmhndmdQOS16dWNsX29BcEUxOW80SzdjWlMtRWV2bkRRWXdCVlRWaHJNUWpyY2JoQlJaMXRpSE1EMUtTZm5feVVyc2FPeXdFd1ZLZXlrVGV1UGVMLTdfYl9NN2ZjLXIxRDFhSVNJOEtMblM5dFlTdXhfbkgtRXFhd0lmd2poQTNUQ1B2QkZjSGNKY0lhY2NzVDRvanlhWmgyWGxqSlRORFlUcG1rdGR4OFQ3VWlmTDNyeXXSAfYBQVVfeXFMTUMwRE8xbkJiTXBDcUs2UXltZVg4ZzNHT1daWFl2VHBNZnQtNTA0cUN3OEwzYkQ2NHFNekJNU3dISnhUQ1R3Unc2MVZQZDdZZ3BSN0lzRV9hbV9CQm53RUhqbmVFOUpJREJoNXFLMkRuS2RCcFN6eGQ1Tzk1OGNiX0x4QW9QY1VvS2FzUHZya19ydDZTMWFzUmszU0FKNVRwektrSUdCaU9LRjJkOXVEZG9lT1lxS1JWT0VEeHFnaHF4SzZQU2xlTW01U1FUNC1scEVKVHRFWGhZMlVUTGUtNnVNdEZpSDFqNFNxOFQzQms1b2xLZ2Z3?oc=5&hl=en-US&gl=US&ceid=US:en,The Economic Times
2023-12-20 08:00:00,"Sensex, Nifty hit record highs as bull run resumes; IT stocks rally - India Today","Sensex, Nifty hit record highs as bull run resumes; IT stocks rally  India Today",https://news.google.com/rss/articles/CBMi5wFBVV95cUxNcUpsNGRVeUw5LXdmS1JicjUtLS1rTm4tUldoeHBaWnNZMjAybWctdkRlYXdGeVc4dkpDc2hORXRTOG5KaUxYTWdWdVRYSFJJT3dFcXUyMU8tTXJEOFVCNW83SWJ2TzFHRFVqaFhyWUFZbjdaUkNhQmtkeFlNeFpGU1YtOV9GSENkSFdPMXVXZU5KODFQSE4tXzlnMDJXZzhzT2FDZGJ3bld0OTJRZU80azROejl0UldYTTI5b2FNYkdCUWlsOGpLNHhBNUxCZ0JLUFBJMm1lWFlDM3lNQmlTTmVtczgwNFHSAewBQVVfeXFMT0o1U2ZXWW9JSHhzY1R0SlZhUDJtREtjTE5tUjA0eWFIVS16LXRLV214Wk5keXNPbms4MGhLc241bEhNMVA1Z3NaMmZIbmh5VmVHRElMQTNsdUIwUzVyNllGSE9zb2tWXzJBUm5iQzBCeThlYTRYX1NFY2p3dEM5WEV3eENzZzd2ZmdIVHNLWTJPU2pJUlI3RldkUDRsV0FkRDlMS21tNDZ1RW9PdUZrNFNXU3I2cXlvTGtCOVBNQlNzVF9mTWkwSlZBYlFtODZ3MFQ1MGxaQXVSWGcyTnVOa3V2Z3pYOTlKdk9FNTA?oc=5&hl=en-US&gl=US&ceid=US:en,India Today
2023-12-20 08:00:00,"Nifty 50, Sensex today: What to expect from Indian stock market in trade on December 20 - livemint.com","Nifty 50, Sensex today: What to expect from Indian stock market in trade on December 20  livemint.com",https://news.google.com/rss/articles/CBMi6wFBVV95cUxNd29yb3B4THJNdE13Z1JnWGJ6UDExQzVCZktIWVZ0Y2w0eHk1RFp3TUNvNWpvUFNIWTZyM2hVejJYREg0dEVtWGZsZUxvUS1vb09KcERjdFVFd1k2Tl9MQUdJVDB5NmwwQXJDaWdrX2tMc1hnelRsOGt1THpSajZuUmJUcTEtUzFqcW02cEJKekhpZElqdjBWbHFINkVlSlVxQllfRE85blJyWXJRbVNPUjJ6QUtMN000TENnaDBkWGtBdUJ5RXFldlJ1bTJBakFGUmo2RmJZc2FpSmFDLWdkVHgxUHVicUo0Qnkw0gHwAUFVX3lxTFBfQlktaVNabTBhdVZpMFBZbEVsU3NleUdEQ3l6Y0JWVk1hLS1fMFJMSTdfTmFIS3FBRko5Y2RVdTREbzN2cEZ3VnhCOUlZeU9McEJGYW9IZXFfQWpPaXRSWVBOWlYtcmZXTUFOS1lEVDFmN2hYQVEzRWVVVlFHR1Z0YWp5eFRKR0J5Vmp4TzdGLWViYzZwY0F6eW43ZlUyR3BXZk9IZVNRUGkyd0hJU0JmTElCZUlkMExpYUlERVRMd3FPOUlMMXI2d2Q0ZFNfY2FNQzl0bFVtY3JtZHZzbjRVcFpoMXJLbElwN0dxdEJpcQ?oc=5&hl=en-US&gl=US&ceid=US:en,livemint.com
2023-12-20 08:00:00,"India's Nifty posts worst session in nine months; small-, mid-caps tumble - Reuters","India's Nifty posts worst session in nine months; small-, mid-caps tumble  Reuters",https://news.google.com/rss/articles/CBMikAFBVV95cUxOMXBqME9WandjWDJvNzd0V1pibXc0aUlUVmRpMHlXMkZqRG5WX2xwMTNOTkl4akxoQzJLSDN6dzRiWGFEODAzaldPbUJSNU1LX09obkdyTHRNdjZ4SVNWY2h5UVQ5aFV1UlFiSWV1U0NIX1FCbGppbnl3R1Vsam5YZTRmeHJ3b3Y5UTdseHowcGs?oc=5&hl=en-US&gl=US&ceid=US:en,Reuters
2023-12-20 08:00:00,"Closing Bell: Nifty at 21,150, Sensex tanks 931 pts in sharp fall; all sectors in the red - Moneycontrol","Closing Bell: Nifty at 21,150, Sensex tanks 931 pts in sharp fall; all sectors in the red  Moneycontrol",https://news.google.com/rss/articles/CBMi7AFBVV95cUxOWnhXQWd4TUtIYnI5cTVZRFJLNV9hbjd4b3hpS3Z6d3hSamtpMXhFS0VacjQ2RnRMajFpYXh6dU5hM0JKd3Fxc0VPQkRvaTh4R1VKUTRZckdKa3pGbGNWRG96Qzg5NHFRN1hZMl9tdm81MDc5Zjl2TEpvNk5uOExFZzV2Rm1GaFZUTTRaU0JyUmFQT084c283TDgxcjV5eDlPdTVVNVBIZ2lwcmIya2ZjVU5qbkE4b2JDZk1yT3E4Wkk2TkMtMkxjWjJQMlNTeFVSUk0zUUxjZUE0VU1ncDVxQUI0ZFpaUUVDcGttSdIB8gFBVV95cUxPQld6TFVHN1ZQY0M5NGVzODRRNlhEVHlHQU9weERGamFidlZCLXl1dklwbTNKaklxa2NNWHlpZ3BKX1kxdU1XdWNGMXY3ZlBRRDB6U0lHclR0VVM0LS01QlVBSFBfZjdnMlJpaHBaZkgxNjZtdWdXNTR2Nk1kWWJZTVZyb3BsR1gxbkprN1ZXWHNzYnBkM1BDWUx1UU9YbUpZU2EyWnA5Y1FCanN4cjJwWENhTmhJOW5QRjdqTG1kZ1BEakpSX2RTMk0tblAxTWxTZUtVSlg0eTdlSV9abUpFSDMyRFhVVUhkT1YwcG9nQWhCdw?oc=5&hl=en-US&gl=US&ceid=US:en,Moneycontrol
2023-12-21 08:00:00,Bitcoin vs NIFTY— here's a comparative analysis of risk and reward - CNBC TV18,Bitcoin vs NIFTY— here's a comparative analysis of risk and reward  CNBC TV18,https://news.google.com/rss/articles/CBMi8AFBVV95cUxPMjc4dXRBb0h2TzRpWlFKeFdUUHE4Q21DeG9aTlktQ3NuYjR5Q2oxZE1HbWdSQ0ZzN2dESGlRaWJnWEx3R2JpZGsweFdIUWYzS0xpcWFYcXNqdkhtYXhGZUQyTExHT0hkVVgxWFBvVDktRWltclpXM21yVGoyQTBzMG15d0hVaC1haUp4X1l4WlRRNVJORUx3aXJoV0JlQUJYeHBCZWRybjdJUk9hekF1a2dxS3NoMkxQaWEzNGlmY2hBQTVmWTI5UDBrU1I4QUtuUkZoNUxHaXl0bVJyUXJqZDlyVTVrODU4V2lQZER3UHbSAfYBQVVfeXFMUF8tV01sSVVIU1FiN0RKa2FYSnZFdXRJc1NuQWZlX1Bob0t2R0xYWDQ0M3NXWmFIVVFOak5TT1ViZXdjT3ZNMG5uWnBfd0daU0ZzanlYNFZYb0ZKZ1dQWEhkMnJ2UXNrU3JOUkhxWnd4eHFsZlZIS1U1c09WUEYtSlAtU2Q2TnhCUmdYbm8tQXNtcjE2SzdoOFVvWTNKSlJCb081dFA1ZjFoaWtxcE9IN0pHUUdXWUtISWtsc09sRXE2NWR4QkEwRDlyMFdvZUh2dElub3VsX19XalVmb3h6X1ItNDlHVFhCTFlRVC1rclJSejB5am93?oc=5&hl=en-US&gl=US&ceid=US:en,CNBC TV18
2023-12-20 08:00:00,"Share Market Highlights 20 December 2023: Sensex sheds 931 pts to settle at 70,506, Nifty at 21,150; all sectors in red - BusinessLine","Share Market Highlights 20 December 2023: Sensex sheds 931 pts to settle at 70,506, Nifty at 21,150; all sectors in red  BusinessLine",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQSUF2ckdhUXJKXzNCZFV1OTYxRGxmakkzbFFYaUduRERnNU1RYV9FZDVLX0Q0bV9UZ0ROZ2hqUkNtblZmMDJSVU9vUldZNHdKZktzWC1nNTE1OHVyY0p0Si1HR2VnbzVTRTdtVlpjN2RDb01nd0JJdE91bllWQmVuSU4wX2tuNnZPSndhd3Y1X1Y1TlNFLTY5YnNqV3pLeVg4eWVNVEtTVjLSAa8BQVVfeXFMTTgtY2V4ZFk1Q1BESFZFcDlwWTVRTmFwWXV1N1FEYVdpRGo0aFRCSmZCbjdYS1RGdmhETjZsa2VxaDJuLW1BQzNORXkzdGpzV3pyMGtZcHZXRzlLY2ZOQ2owZ2Z6RFFlMXBpd0pINTYxTGZiay1YNnNQR3Rld3REZmRxREdIZ3I3Ukdsc1AxT283X3dLOUI2eC11aGZCNEN3RDMyczRTbXR6SDQ5VU5JYw?oc=5&hl=en-US&gl=US&ceid=US:en,BusinessLine
2023-12-22 08:00:00,"Nifty 50, Sensex today: What to expect from Indian stock market in trade on December 22 - livemint.com","Nifty 50, Sensex today: What to expect from Indian stock market in trade on December 22  livemint.com",https://news.google.com/rss/articles/CBMi6wFBVV95cUxPeGFiMW00T2FpRi1tZGVvTm44d2hGRGNBbUJ3c01iYWRqZmpzYTRmYlBIel84MEpDQUpXZlRHX0hRZ1lRMWREM2ZmdU9iRTBNWFRQMC1OS3dpVng5eFQ2dXk5Qm44VllYbnExMEhUNEdPb0dUZ1VpSWl0UXQweGJoZ05iM2lYYUd1T2FoZE1MQ185TDNMZ1BoM1pnWUp6UkRkeFZ5UEhIcEJKa3hxak9XZGVFZV9nZ0xqNDNmLWhsS005UVQtZFp2OERzZlNySzloMVlaN3d6TW5WN3NwUW9ZS1BxaU9YXzJ0bnhJ0gHwAUFVX3lxTFBNZ01pU1NHVVlVbl9ETE1WTzdMRmhheDI2TV9aZVd0TXpuZWtFNWpYbmVIUk8xX0ktQUF3Skw3SUJ6UDVQMHltMVpfVXlRTjFSZXBzZU5OYXUxY2RTTEp1ZnVyMGxicFFLQ0Z0TEU2SG5GMjhYcXdULXNOanhIR2RLSllROFlFc2tRb1l6Z2NDdzRnanFFVjhuUXZlQ2xyQ3NGT1JUWXoxOVhlLWcwTkxzUDhvWDhHbU9xVE81cTVkOU5felRxX1dMcllmbXc2ZzdyTnBjNG94eFFlenFBRjQ4WE1lZGFJN2VxOTQ0eldKTA?oc=5&hl=en-US&gl=US&ceid=US:en,livemint.com
2023-12-21 08:00:00,27 Nifty 50 stocks recorded new all-time highs this year; will the rally continue in 2024? - livemint.com,27 Nifty 50 stocks recorded new all-time highs this year; will the rally continue in 2024?  livemint.com,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNMzhIRTVhOHhfNkh1Mm00RUoxeDRRVHJtbWlqY254UV96WWNlUDVYbHgzY2dfb2lzR19yWFp3ekZJWWRFZzI0d19jbnZVSDJMSHpHNE1JZ05iVUFNUkQ3Z3pwbkYwaGN3U09Sc1g5TTBMN3dNNlBwV1lpRHh5ZnduazNDek9EMjhxR3pPMllDZ2dzdmxfbjYtOVVRZEhPVkpyWF9jUEMzbWpWcERlRmlLeTVYRVkwOTlQMzA1UnBGSWpNVDhKUGd1MXhqaWtfaGlkUDJUckw3UGNMUF9VTlluQ1hmOElEdE5jNHpDcGxtd9IB9AFBVV95cUxPTDBVaUpWNngzLUhNekZVMF91cmdYaWdzSjVlc2lpRE9FSFhKMHFoR2xzS1FQWEhpRkFHVDNXeC1ZRWZXTEtYR0F6cWdDM25NRHZfNFlfMmZTYXhqdXpNZ00taXFoV0xfZlJ6cUtsODRNVnBIYjF1QkM2MklNeng0QVQ0U194dzd3a2w0LWxUZ09IMGk4T3luTm5qR0diU0ZRM0xNa0hrSmVfY1JrZk9rYTMyandGa1hNeDVRWTdfeDlWTnZqU3dVUlcxcF82dXVxTHRTeDJHMVFkYVY0WXREMHNnazBkcm5tYV9oblVjYVA1MExQ?oc=5&hl=en-US&gl=US&ceid=US:en,livemint.com
2023-12-18 08:00:00,"2023 in review: Over 40 Nifty50 stocks rose between 10% and 90%; Tata Motors, NTPC top gainers - livemint.com","2023 in review: Over 40 Nifty50 stocks rose between 10% and 90%; Tata Motors, NTPC top gainers  livemint.com",https://news.google.com/rss/articles/CBMi8AFBVV95cUxPYllzczR3Y1M3d1BOYVQ0MWtzWUp6ZGxLbWlEWjdYM2UyS2p2aXpBQ3ZzeXFjX1F4SlJkZTBJbXd4MHpUeTFybEcxTFNSQzQ4ZGNxNUxBa1RGc052OGpLSUxtV0NaOENicW1iM0lSaGlaaE5FQWR5RDlWdGZPSEJfMEphYmtpVVJ3ZDFTdFVKNVpuRml5VE9ZQkgydHVQc3MyOWNQZTV0Z1VSS0VWUVg2dWZUbVAtODAxWHpWWlhvNkFsNmZvbUNpX0ZnSlRrZ0c1QTltMnIzOTJWS3NoYkV4LWhsMGVZbFdDVEI2OElGYlHSAfYBQVVfeXFMTnR3SE4xQl9GeW1jdUxqcmRRbFNuTENQWlo5eUFRekFCcjJ2RDNWUjdmZlRudWtlUFRYdnBQN1RMbUtsNzk3V202UWlnRERocXZaYVJDSVhwb0w5NzR2NVBnZ0RyTHZ1N3pRdUJFN0RmaDFYWExkMmNqVlpiQkdiR2xtMUdDQ1FQVzlJdDdESFhnemI1V2V2SHpaS3BfaWRXVjJwUnljTkhRamNtQ0pTbngxUEVOOTJ3WUtuMkt2V1N1N1JOZWV5cGxrLXZXM2UzTlFaRHZkUzFKZkdtVlFieUJ4ajlaN0dlLUV3Sko2bWRidElPTmNn?oc=5&hl=en-US&gl=US&ceid=US:en,livemint.com
2023-12-22 08:00:00,"Technical View | Recovery indicates Nifty may march towards 21,600 again, though snaps 7-week rally - Moneycontrol","Technical View | Recovery indicates Nifty may march towards 21,600 again, though snaps 7-week rally  Moneycontrol",https://news.google.com/rss/articles/CBMi8gFBVV95cUxOTDZ3N2xTV1NEdWJMVF80TnhDVDUyY0prZ1JMdzBlczlIejJwZjFVTzhORWJLeGVIN19kb2dlMXN3dWc0Wm0zbUNBaDJBR1RmOXg2eXBCaUdjNUU5MFJwZ3lNLVFnSk93M0swVVE3Z0FmOTFzdzR3YXhaMG8xZEwyRmdxcVo1VTdMRTZoTGUzdmdaOGFpOFgzNnlmWGtHNlhIRklJdGd1Zkk2SDg4Q1RtSHp2dW1Jd3BXNnBGWFBqV3ZCc1p2ZHI2YU5sOTVQUEpuLVBUdUZBMHpCVWhQUG96WTdSUFRzSXRFSTcxaWdTMDJEUdIB9wFBVV95cUxOa1NuT09BT09mRW5fWVdMb0Jhc2JCdE16LS0zVFRkQjlpRU5TZzN3NUc2dGlSZ29Ma3REbUdueDk4OWd6ZVNXdVdqUnlKMVp3aUlMZUt0eXJMTVN2djdiYjJQam5sYXg3aW15Z2c1Sm9SRm5rVTN6a3dyOVIyQ0RLU0ZxQ1hnNmdNTWphUnlIWGhORzQ5QXQ4QUJnSld5aHV5djY0c2tXSWxjTWNtdTk2cWp5UFo3Zi0tSmQxVFdRRTI0aXBoSW5LS3dtQXpVOHlUUTg0bTNPTGpOcm1YVi1rRlA5MVE5SzMtV2hrT2swOXdnakNic0E0?oc=5&hl=en-US&gl=US&ceid=US:en,Moneycontrol
2023-12-19 08:00:00,"Stock Market Highlights | Nifty 50, Sensex slip from record highs led by TCS, ICICI Bank, Infosys - CNBC TV18","Stock Market Highlights | Nifty 50, Sensex slip from record highs led by TCS, ICICI Bank, Infosys  CNBC TV18",https://news.google.com/rss/articles/CBMi3AFBVV95cUxPWWJqZ0dISVJzVlFRU24wOTlOb2o3U1c2ZjBuSktvMm12dUl6WHJJQkRscTdkemNHYU03RkRTXzU3TkpOMjgzenlrRG96NEZEeXZ4aWVfeHJJZGYwVTZLUjU5SkozVnRMYWs3czViMXIxYk01VlFwV05SZGQ1ZjJRM3ZtSXZQVEFQZGxtclZ5cWQ1OFJBN1lyN3c5SHQyd1pmS2JpVkhJd0VfYldhWnZ1VTJXYXNKbi1rSjhiYUd3ZVowZkpadVVhWDViVVF5U1dwcGREajBCSlpHRkNy0gHiAUFVX3lxTE5oR1NLRFhqMU1CejhpSHZ6Wk9JaTRhbVQyZE1fTERPRnpsTk1JQm5XeW9vRGVzVXFneDhNLUZFSVdUdVBDNWtXQjZSTU1RdnBPRThwNVU4bnl5b3dPMHJoTXVPdnVJWjFVcFN1cGVRTmxnYXpPcEU2aG5abWJuWUFoTGEyT0F1TG1DVndpQ1lUVVZBSUFTOWEtZmctWFpYYWZ2Y1JMQy1pNXR4ZWdjaFU2SmZsamJaREJSOE1Qa2JYbnJ2b0xoZGppUjZWQmpqSjBfUTB1LVh2SzNpWlptQ3J0M0E?oc=5&hl=en-US&gl=US&ceid=US:en,CNBC TV18
2023-12-20 08:00:00,"Market highlights: Sensex sheds 930 points, Nifty drops 300; mid caps, small caps crash - livemint.com","Market highlights: Sensex sheds 930 points, Nifty drops 300; mid caps, small caps crash  livemint.com",https://news.google.com/rss/articles/CBMijgJBVV95cUxOMlVWWDVNbTJGWFA0TjdaWS1mdzFWand6U1ExdUtkeGpoZzFSQkJIU194Qk9oMUhoOVk0bG1CT09UT2ppRHpVRkMxemxyYjd0cVd1VTgzNW1aZXpxY2tKSG5qVDdMNUp5VjY2YV9temZZWFhRandOOFZNWFdaQnNadXpXeHY2ckVOZjhjTVdHSDE5Q2htTGc5OWViNTJTV012RlRHTFRlTFZIa1dyWFJDRXVOOG0yN09rYWM0VUFiejZPWmNIRU9SRnJyaU1Hd2hreFVrbUJBLWRuYWRKSlJKbnVHNjJqbkV3YWxOaHU4ZU9OeElBN3pYdDdsQWpBbUt2ZDR6dXpiMHQ5dHU2bnfSAZMCQVVfeXFMTi1tVWlDV1J5X2hIc3ZFbVNQMVpoTmhQTkxkM3pnWEJlNVhlUTNPbG55ZF9YRjZnOWY4MU1QSnp5YVh1MTBlQldPQ2NOeU5IVnJvMHgxaDNRSlZmVTl0VlJoSzRYeUhvU2phcDdjNHlOd1Ixd3dTSFgxRlA2Qm9fNHNneTJQellOenhCYmFYVUxFVXZkdmhuMUtCLWtWSnZvNkh5dGdNWnNIN2xUOXdjNEppVjRtUi1xTWRXaV9FU3V0VmRJcFVVMnl6Z19sNVVLaTRhZjZnRkJBN0ZaVW5vNFlYVUVGY3RIdVY4ai1wSlRsNVZTaFZyOURoNkxDckpJa1RHM1M3Um04blYyTURQSU11Z2c?oc=5&hl=en-US&gl=US&ceid=US:en,livemint.com
2023-12-20 08:00:00,"Stock market crash today: Why Sensex crashed over 900 points, Nifty50 plunged 300 points in just 3 hours - Times of India","Stock market crash today: Why Sensex crashed over 900 points, Nifty50 plunged 300 points in just 3 hours  Times of India",https://news.google.com/rss/articles/CBMiogJBVV95cUxNeDcwSFpWQUZ2RHNuaVVxN1JVdGdobDREVTRPSWJXbExrMGZDNEpZYk1UcDhKZ3JvRnA3cDVJNkRzUkpNaVUxYzRHN05vVk4tTUtNN3VEdi1GcTRpMDhQcjJNZ0RlYnBtOWVsTGQ5c3JXUXdvQ1JGNmFyRWhaNU8wVGJ6aG5PX0VkenRzMDJuQl9sVDZLR1JPVUU5QnhJUXpqZUM3Nnc1SFRyZjZtUnIwb3FKVTBMZFVPTUJkM3pmb2NaUEdiMDdBcVBPMEItSWJuLUNqZmNzazh4enVZb2l6TWRMNGNJbHY2QzNyVVhodjVSanpYdnNGOVJxcElLZW9xVGVvQ1I0bmE1a2I0eUgzd2g0Sy1JVkZqS1otSkxpcGhHd9IBpwJBVV95cUxOaW1IZXQxTXl3a3Zza3RkUU0wc3Z3YklScHRXd0VodWFDZ3FZYkE3MWstZHVTSnN4WEFfdGxZdlpkUEFCQUZqamVsbU1STVpCb3dnc2xwcFVsbUxyd0xUVFVaVUwxaXBVZl9zVkpvLV91RV9LRUlWZmtPcE5abFYzQ3g0NEFIZEF0X1FNMVpLcXJDa1R0N1JfSkxNOU1NSVJQYWZORFdhdmNwMUpfdm5yRThVMkpJakwxdjNlQzlMVVNZRTVoSTZLZURVUnpVQlJSR1JfRTEwLWN4dHpZdXI2cGdrSFNRS3hvWG5tRzRGT28tLU1kS0NDTmcxcHNFQnFHU1VnNU5GSFZnMEd2aU5Mak45Wk5DWl9UTGR1RGhNNURoYjBIR1F3?oc=5&hl=en-US&gl=US&ceid=US:en,Times of India
2023-12-22 08:00:00,Trade Setup for December 22: Nifty looks to continue recovery for an eighth straight weekly gain - CNBC TV18,Trade Setup for December 22: Nifty looks to continue recovery for an eighth straight weekly gain  CNBC TV18,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOWGg3aFhNeWEwNUlxZGVSbXhieGFJNTFSVUprcEJsNGp2MjJzWDUySElvejVHNWtxRnhLVTJqTHNfV1k1RzNSZUl5cXFwZVBPbUQxZGg1ZGptWE1wREdSTmN1aTU2TmJXeVBRa1pEamZ5Wkh6MkxyRlE0YkJjMEtTX3l6eUVmWEJobTJ5MmpTX2Y3Q0wwNk16b2pUaDRMcW83U21iWW1fMzQxc0FFOXRsb0tMa2xLM0dOZHNPN3NYRkluWl9xVS1EUk5SNTNTNm5ibnfSAdcBQVVfeXFMTV9TSUdHOUlLMnZHNWg2Ny0xbFhCZXFtc1c2Y09HaWlqSEdsWGFhNWdpXzByd0hZRUotR3czcXdtZUpKWGJIOHJVaVpHbTJpbUdZRkVucUlJMmRIeUJId1lxYk43MFFIdXExcGxZMEdPaXZLZDltTkxvOUMzcUg3dXJVd0FKU2xGWFI4dTJXQnBKX0VmRnJJc1JibDBIaVBCX2RZWldNMjBIRXhYYmgteEp4NkdZaTFZUzhpWVQ2UTZnRXNBWGtOWHF4WE9lTzNINE0wTmUwdjQ?oc=5&hl=en-US&gl=US&ceid=US:en,CNBC TV18
